,effectiveCandidates,mandates,party,presidents,votes.absoluteMajority,votes.acronym,votes.constituenctyCounter,votes.mandates,votes.percentage,votes.presidents,votes.validVotesPercentage,votes.votes,total_votes,county,district,availableMandates,blankVotes,blankVotesPercentage,displayMessage,hasNoVoting,nullVotes,nullVotesPercentage,numberParishes,numberVoters,percentageVoters
61,['Margarida Maria Santos Soares da Rocha Gariso '],4,PS,0,0,PS,1,4,32.47,0,34.31,23406,"{'availableMandates': 0, 'blankVotes': 2241, 'blankVotesPercentage': 3.11, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 1623, 'nullVotesPercentage': 2.25, 'numberParishes': 21, 'numberVoters': 72081, 'percentageVoters': 57.32}",Santa Maria da Feira,Aveiro,0,2241,3.11,,False,1623,2.25,21,72081,57.32
62,['Ricardo Manuel Tavares da Silva '],1,CDS-PP,0,0,CDS-PP,1,1,15.7,0,16.34,1194,"{'availableMandates': 0, 'blankVotes': 154, 'blankVotesPercentage': 2.03, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 144, 'nullVotesPercentage': 1.89, 'numberParishes': 7, 'numberVoters': 7603, 'percentageVoters': 68.35}",Sever do Vouga,Aveiro,0,154,2.03,,False,144,1.89,7,7603,68.35
63,['Raul Nogueira Tavares'],0,PCP-PEV,0,0,PCP-PEV,1,0,1.46,0,1.52,111,"{'availableMandates': 0, 'blankVotes': 154, 'blankVotesPercentage': 2.03, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 144, 'nullVotesPercentage': 1.89, 'numberParishes': 7, 'numberVoters': 7603, 'percentageVoters': 68.35}",Sever do Vouga,Aveiro,0,154,2.03,,False,144,1.89,7,7603,68.35
64,['Paulo César de Bastos Martins'],2,PPD/PSD,0,0,PPD/PSD,1,2,32.03,0,33.33,2435,"{'availableMandates': 0, 'blankVotes': 154, 'blankVotesPercentage': 2.03, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 144, 'nullVotesPercentage': 1.89, 'numberParishes': 7, 'numberVoters': 7603, 'percentageVoters': 68.35}",Sever do Vouga,Aveiro,0,154,2.03,,False,144,1.89,7,7603,68.35
65,['António José Martins Coutinho'],4,PS,1,1,PS,1,4,46.89,1,48.8,3565,"{'availableMandates': 0, 'blankVotes': 154, 'blankVotesPercentage': 2.03, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 144, 'nullVotesPercentage': 1.89, 'numberParishes': 7, 'numberVoters': 7603, 'percentageVoters': 68.35}",Sever do Vouga,Aveiro,0,154,2.03,,False,144,1.89,7,7603,68.35
66,['Fernando de Almeida e Sousa'],0,B.E.,0,0,B.E.,1,0,2.41,0,2.52,268,"{'availableMandates': 0, 'blankVotes': 297, 'blankVotesPercentage': 2.67, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 161, 'nullVotesPercentage': 1.45, 'numberParishes': 1, 'numberVoters': 11103, 'percentageVoters': 54.99}",São João da Madeira,Aveiro,0,297,2.67,,False,161,1.45,1,11103,54.99
67,['Andreia Carla Gonçalves Domingos'],0,PAN,0,0,PAN,1,0,1.84,0,1.92,204,"{'availableMandates': 0, 'blankVotes': 297, 'blankVotesPercentage': 2.67, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 161, 'nullVotesPercentage': 1.45, 'numberParishes': 1, 'numberVoters': 11103, 'percentageVoters': 54.99}",São João da Madeira,Aveiro,0,297,2.67,,False,161,1.45,1,11103,54.99
68,['Rita Susana Bastos de Oliveira Mendes'],0,PCP-PEV,0,0,PCP-PEV,1,0,4.02,0,4.19,446,"{'availableMandates': 0, 'blankVotes': 297, 'blankVotesPercentage': 2.67, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 161, 'nullVotesPercentage': 1.45, 'numberParishes': 1, 'numberVoters': 11103, 'percentageVoters': 54.99}",São João da Madeira,Aveiro,0,297,2.67,,False,161,1.45,1,11103,54.99
69,['Paulo César Lima Cavaleiro'],2,PPD/PSD.CDS-PP,0,0,PPD/PSD.CDS-PP,1,2,32.23,0,33.62,3579,"{'availableMandates': 0, 'blankVotes': 297, 'blankVotesPercentage': 2.67, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 161, 'nullVotesPercentage': 1.45, 'numberParishes': 1, 'numberVoters': 11103, 'percentageVoters': 54.99}",São João da Madeira,Aveiro,0,297,2.67,,False,161,1.45,1,11103,54.99
70,['Jorge Manuel Rodrigues Vultos Sequeira'],5,PS,1,1,PS,1,5,55.37,1,57.75,6148,"{'availableMandates': 0, 'blankVotes': 297, 'blankVotesPercentage': 2.67, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 161, 'nullVotesPercentage': 1.45, 'numberParishes': 1, 'numberVoters': 11103, 'percentageVoters': 54.99}",São João da Madeira,Aveiro,0,297,2.67,,False,161,1.45,1,11103,54.99
71,['João Manuel da Cruz Domingues'],1,CDS-PP,0,0,CDS-PP,1,1,17.27,0,18.03,2059,"{'availableMandates': 0, 'blankVotes': 309, 'blankVotesPercentage': 2.59, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 199, 'nullVotesPercentage': 1.67, 'numberParishes': 8, 'numberVoters': 11925, 'percentageVoters': 54.38}",Vagos,Aveiro,0,309,2.59,,False,199,1.67,8,11925,54.38
72,['Virgilio Rafael Feliciano Monteiro Dias'],0,PCP-PEV,0,0,PCP-PEV,1,0,1.53,0,1.6,183,"{'availableMandates': 0, 'blankVotes': 309, 'blankVotesPercentage': 2.59, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 199, 'nullVotesPercentage': 1.67, 'numberParishes': 8, 'numberVoters': 11925, 'percentageVoters': 54.38}",Vagos,Aveiro,0,309,2.59,,False,199,1.67,8,11925,54.38
73,['Silvério Rodrigues Regalado'],6,PPD/PSD,1,1,PPD/PSD,1,6,68.6,1,71.66,8181,"{'availableMandates': 0, 'blankVotes': 309, 'blankVotesPercentage': 2.59, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 199, 'nullVotesPercentage': 1.67, 'numberParishes': 8, 'numberVoters': 11925, 'percentageVoters': 54.38}",Vagos,Aveiro,0,309,2.59,,False,199,1.67,8,11925,54.38
74,['Ana Maria Vasconcelos'],0,PS,0,0,PS,1,0,8.34,0,8.71,994,"{'availableMandates': 0, 'blankVotes': 309, 'blankVotesPercentage': 2.59, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 199, 'nullVotesPercentage': 1.67, 'numberParishes': 8, 'numberVoters': 11925, 'percentageVoters': 54.38}",Vagos,Aveiro,0,309,2.59,,False,199,1.67,8,11925,54.38
75,['José Alberto Freitas Soares Pinheiro e Silva'],5,CDS-PP,1,1,CDS-PP,1,5,65.4,1,68.24,9207,"{'availableMandates': 0, 'blankVotes': 283, 'blankVotesPercentage': 2.01, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 301, 'nullVotesPercentage': 2.14, 'numberParishes': 7, 'numberVoters': 14077, 'percentageVoters': 65.79}",Vale de Cambra,Aveiro,0,283,2.01,,False,301,2.14,7,14077,65.79
76,['José Agostinho Gaspar Ferreira'],0,PCP-PEV,0,0,PCP-PEV,1,0,1.62,0,1.69,228,"{'availableMandates': 0, 'blankVotes': 283, 'blankVotesPercentage': 2.01, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 301, 'nullVotesPercentage': 2.14, 'numberParishes': 7, 'numberVoters': 14077, 'percentageVoters': 65.79}",Vale de Cambra,Aveiro,0,283,2.01,,False,301,2.14,7,14077,65.79
77,['José Pedro Vieira de Almeida'],1,PPD/PSD,0,0,PPD/PSD,1,1,17.49,0,18.25,2462,"{'availableMandates': 0, 'blankVotes': 283, 'blankVotesPercentage': 2.01, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 301, 'nullVotesPercentage': 2.14, 'numberParishes': 7, 'numberVoters': 14077, 'percentageVoters': 65.79}",Vale de Cambra,Aveiro,0,283,2.01,,False,301,2.14,7,14077,65.79
78,['Nelson da Silva Martins'],1,PS,0,0,PS,1,1,11.34,0,11.83,1596,"{'availableMandates': 0, 'blankVotes': 283, 'blankVotesPercentage': 2.01, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 301, 'nullVotesPercentage': 2.14, 'numberParishes': 7, 'numberVoters': 14077, 'percentageVoters': 65.79}",Vale de Cambra,Aveiro,0,283,2.01,,False,301,2.14,7,14077,65.79
79,['Francisco Manuel Duarte Marques Vidal'],0,B.E.,0,0,B.E.,1,0,1.51,0,1.58,376,"{'availableMandates': 0, 'blankVotes': 601, 'blankVotesPercentage': 2.41, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 445, 'nullVotesPercentage': 1.79, 'numberParishes': 11, 'numberVoters': 24909, 'percentageVoters': 58.04}",Águeda,Aveiro,0,601,2.41,,False,445,1.79,11,24909,58.04
80,['António Manuel Fernandes Martins'],0,CDS-PP,0,0,CDS-PP,1,0,5.34,0,5.57,1330,"{'availableMandates': 0, 'blankVotes': 601, 'blankVotesPercentage': 2.41, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 445, 'nullVotesPercentage': 1.79, 'numberParishes': 11, 'numberVoters': 24909, 'percentageVoters': 58.04}",Águeda,Aveiro,0,601,2.41,,False,445,1.79,11,24909,58.04
81,['Jorge Henrique Fernandes de Almeida'],4,JUNTOS,1,1,JUNTOS,1,4,44.1,1,46.03,10985,"{'availableMandates': 0, 'blankVotes': 601, 'blankVotesPercentage': 2.41, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 445, 'nullVotesPercentage': 1.79, 'numberParishes': 11, 'numberVoters': 24909, 'percentageVoters': 58.04}",Águeda,Aveiro,0,601,2.41,,False,445,1.79,11,24909,58.04
82,['Francisco Manuel Camossa Abrunhosa Simões'],0,PCP-PEV,0,0,PCP-PEV,1,0,1.53,0,1.6,381,"{'availableMandates': 0, 'blankVotes': 601, 'blankVotesPercentage': 2.41, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 445, 'nullVotesPercentage': 1.79, 'numberParishes': 11, 'numberVoters': 24909, 'percentageVoters': 58.04}",Águeda,Aveiro,0,601,2.41,,False,445,1.79,11,24909,58.04
83,['Miguel Ângelo Roque dos Santos Bouça'],1,PPD/PSD,0,0,PPD/PSD,1,1,19.42,0,20.27,4837,"{'availableMandates': 0, 'blankVotes': 601, 'blankVotesPercentage': 2.41, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 445, 'nullVotesPercentage': 1.79, 'numberParishes': 11, 'numberVoters': 24909, 'percentageVoters': 58.04}",Águeda,Aveiro,0,601,2.41,,False,445,1.79,11,24909,58.04
84,['Paulo Alexandre Guerra de Azevedo Seara'],2,PS,0,0,PS,1,2,23.9,0,24.95,5954,"{'availableMandates': 0, 'blankVotes': 601, 'blankVotesPercentage': 2.41, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 445, 'nullVotesPercentage': 1.79, 'numberParishes': 11, 'numberVoters': 24909, 'percentageVoters': 58.04}",Águeda,Aveiro,0,601,2.41,,False,445,1.79,11,24909,58.04
85,['Eduardo Conde Pinto'],3,PS,0,0,PS,1,3,35.17,0,37.44,5531,"{'availableMandates': 0, 'blankVotes': 622, 'blankVotesPercentage': 3.95, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 334, 'nullVotesPercentage': 2.12, 'numberParishes': 4, 'numberVoters': 15728, 'percentageVoters': 43.74}",Ílhavo,Aveiro,0,622,3.95,,False,334,2.12,4,15728,43.74
86,['Paulo José Maio Sousa Mendes'],0,B.E.,0,0,B.E.,1,0,2.38,0,2.47,414,"{'availableMandates': 0, 'blankVotes': 447, 'blankVotesPercentage': 2.57, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 166, 'nullVotesPercentage': 0.96, 'numberParishes': 19, 'numberVoters': 17375, 'percentageVoters': 52.46}",Angra do Heroísmo,Açores,0,447,2.57,,False,166,0.96,19,17375,52.46
87,['Maria da Graça Amaral da Silveira'],0,CDS-PP,0,0,CDS-PP,1,0,7.59,0,7.86,1318,"{'availableMandates': 0, 'blankVotes': 447, 'blankVotesPercentage': 2.57, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 166, 'nullVotesPercentage': 0.96, 'numberParishes': 19, 'numberVoters': 17375, 'percentageVoters': 52.46}",Angra do Heroísmo,Açores,0,447,2.57,,False,166,0.96,19,17375,52.46
88,['Paulo Filipe Pacheco Santos'],0,PCP-PEV,0,0,PCP-PEV,1,0,1.91,0,1.97,331,"{'availableMandates': 0, 'blankVotes': 447, 'blankVotesPercentage': 2.57, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 166, 'nullVotesPercentage': 0.96, 'numberParishes': 19, 'numberVoters': 17375, 'percentageVoters': 52.46}",Angra do Heroísmo,Açores,0,447,2.57,,False,166,0.96,19,17375,52.46
89,['Marcos duarte machado do Couto'],2,PPD/PSD,0,0,PPD/PSD,1,2,30.37,0,31.48,5276,"{'availableMandates': 0, 'blankVotes': 447, 'blankVotesPercentage': 2.57, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 166, 'nullVotesPercentage': 0.96, 'numberParishes': 19, 'numberVoters': 17375, 'percentageVoters': 52.46}",Angra do Heroísmo,Açores,0,447,2.57,,False,166,0.96,19,17375,52.46
90,['José Gabriel do Álamo de Meneses'],5,PS,1,1,PS,1,5,54.23,1,56.22,9423,"{'availableMandates': 0, 'blankVotes': 447, 'blankVotesPercentage': 2.57, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 166, 'nullVotesPercentage': 0.96, 'numberParishes': 19, 'numberVoters': 17375, 'percentageVoters': 52.46}",Angra do Heroísmo,Açores,0,447,2.57,,False,166,0.96,19,17375,52.46
91,['Paulo Rogério Ávila Fontes'],0,B.E.,0,0,B.E.,1,0,1.67,0,1.74,39,"{'availableMandates': 0, 'blankVotes': 62, 'blankVotesPercentage': 2.66, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 31, 'nullVotesPercentage': 1.33, 'numberParishes': 5, 'numberVoters': 2334, 'percentageVoters': 63.75}",Calheta,Açores,0,62,2.66,,False,31,1.33,5,2334,63.75
92,['Décio Natálio Almada Pereira'],4,CCALHETA,1,1,CCALHETA,1,4,62.55,1,65.15,1460,"{'availableMandates': 0, 'blankVotes': 62, 'blankVotesPercentage': 2.66, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 31, 'nullVotesPercentage': 1.33, 'numberParishes': 5, 'numberVoters': 2334, 'percentageVoters': 63.75}",Calheta,Açores,0,62,2.66,,False,31,1.33,5,2334,63.75
93,['Pedro Francisco Pessanha Ribeiro Amaral'],0,PCP-PEV,0,0,PCP-PEV,1,0,2.31,0,2.41,54,"{'availableMandates': 0, 'blankVotes': 62, 'blankVotesPercentage': 2.66, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 31, 'nullVotesPercentage': 1.33, 'numberParishes': 5, 'numberVoters': 2334, 'percentageVoters': 63.75}",Calheta,Açores,0,62,2.66,,False,31,1.33,5,2334,63.75
94,['Joana Maria Brasil Reis'],0,PPD/PSD,0,0,PPD/PSD,1,0,14.1,0,14.68,329,"{'availableMandates': 0, 'blankVotes': 62, 'blankVotesPercentage': 2.66, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 31, 'nullVotesPercentage': 1.33, 'numberParishes': 5, 'numberVoters': 2334, 'percentageVoters': 63.75}",Calheta,Açores,0,62,2.66,,False,31,1.33,5,2334,63.75
95,['Victor Manuel Dias Fernandes'],1,RC,0,0,RC,1,1,15.38,0,16.02,359,"{'availableMandates': 0, 'blankVotes': 62, 'blankVotesPercentage': 2.66, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 31, 'nullVotesPercentage': 1.33, 'numberParishes': 5, 'numberVoters': 2334, 'percentageVoters': 63.75}",Calheta,Açores,0,62,2.66,,False,31,1.33,5,2334,63.75
96,['José Manuel Alves da Silva'],4,PS,1,1,PS,1,4,61.89,1,69.2,164,"{'availableMandates': 0, 'blankVotes': 24, 'blankVotesPercentage': 9.06, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 4, 'nullVotesPercentage': 1.51, 'numberParishes': 1, 'numberVoters': 265, 'percentageVoters': 76.15}",Corvo,Açores,0,24,9.06,,False,4,1.51,1,265,76.15
97,['Mario Manuel Castro Moniz'],0,B.E.,0,0,B.E.,1,0,1.46,0,1.49,120,"{'availableMandates': 0, 'blankVotes': 100, 'blankVotesPercentage': 1.22, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 66, 'nullVotesPercentage': 0.8, 'numberParishes': 13, 'numberVoters': 8224, 'percentageVoters': 63.16}",Horta,Açores,0,100,1.22,,False,66,0.8,13,8224,63.16
98,['Hugo Filipe Labath Mesquita Rombeiro'],0,PAN,0,0,PAN,1,0,1.84,0,1.87,151,"{'availableMandates': 0, 'blankVotes': 100, 'blankVotesPercentage': 1.22, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 66, 'nullVotesPercentage': 0.8, 'numberParishes': 13, 'numberVoters': 8224, 'percentageVoters': 63.16}",Horta,Açores,0,100,1.22,,False,66,0.8,13,8224,63.16
99,['Paula Rocha Peixoto Decq Mota'],0,PCP-PEV,0,0,PCP-PEV,1,0,4.79,0,4.89,394,"{'availableMandates': 0, 'blankVotes': 100, 'blankVotesPercentage': 1.22, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 66, 'nullVotesPercentage': 0.8, 'numberParishes': 13, 'numberVoters': 8224, 'percentageVoters': 63.16}",Horta,Açores,0,100,1.22,,False,66,0.8,13,8224,63.16
100,['Carlos Manuel da Silveira Ferreira'],3,PPD/PSD.CDS-PP,0,0,PPD/PSD.CDS-PP,1,3,42.81,0,43.7,3521,"{'availableMandates': 0, 'blankVotes': 100, 'blankVotesPercentage': 1.22, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 66, 'nullVotesPercentage': 0.8, 'numberParishes': 13, 'numberVoters': 8224, 'percentageVoters': 63.16}",Horta,Açores,0,100,1.22,,False,66,0.8,13,8224,63.16
101,['José Leonardo Goulart da Silva'],4,PS,1,1,PS,1,4,47.08,1,48.05,3872,"{'availableMandates': 0, 'blankVotes': 100, 'blankVotesPercentage': 1.22, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 66, 'nullVotesPercentage': 0.8, 'numberParishes': 13, 'numberVoters': 8224, 'percentageVoters': 63.16}",Horta,Açores,0,100,1.22,,False,66,0.8,13,8224,63.16
102,['Ricardo José Lima Tavares'],0,PCP-PEV,0,0,PCP-PEV,1,0,2.48,0,2.57,158,"{'availableMandates': 0, 'blankVotes': 130, 'blankVotesPercentage': 2.04, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 105, 'nullVotesPercentage': 1.65, 'numberParishes': 5, 'numberVoters': 6376, 'percentageVoters': 49.91}",Lagoa,Açores,0,130,2.04,,False,105,1.65,5,6376,49.91
103,['Carlos Augusto Borges Rodrigues Furtado'],2,PPD/PSD,0,0,PPD/PSD,1,2,23.67,0,24.57,1509,"{'availableMandates': 0, 'blankVotes': 130, 'blankVotesPercentage': 2.04, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 105, 'nullVotesPercentage': 1.65, 'numberParishes': 5, 'numberVoters': 6376, 'percentageVoters': 49.91}",Lagoa,Açores,0,130,2.04,,False,105,1.65,5,6376,49.91
104,['Cristina de Fátima Silva Calisto'],5,PS,1,1,PS,1,5,70.17,1,72.85,4474,"{'availableMandates': 0, 'blankVotes': 130, 'blankVotesPercentage': 2.04, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 105, 'nullVotesPercentage': 1.65, 'numberParishes': 5, 'numberVoters': 6376, 'percentageVoters': 49.91}",Lagoa,Açores,0,130,2.04,,False,105,1.65,5,6376,49.91
105,['Esmeralda Maria Rodrigues da Silveira Câmara Lourenço'],1,PPD/PSD,0,0,PPD/PSD,1,1,31.48,0,33.05,311,"{'availableMandates': 0, 'blankVotes': 33, 'blankVotesPercentage': 3.34, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 14, 'nullVotesPercentage': 1.42, 'numberParishes': 7, 'numberVoters': 988, 'percentageVoters': 74.62}",Lajes das Flores,Açores,0,33,3.34,,False,14,1.42,7,988,74.62
106,['Luís Carlos Martins Maciel'],4,PS,1,1,PS,1,4,63.77,1,66.95,630,"{'availableMandates': 0, 'blankVotes': 33, 'blankVotesPercentage': 3.34, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 14, 'nullVotesPercentage': 1.42, 'numberParishes': 7, 'numberVoters': 988, 'percentageVoters': 74.62}",Lajes das Flores,Açores,0,33,3.34,,False,14,1.42,7,988,74.62
107,['Luis Carlos Cardoso Bettencourt '],0,PCP-PEV,0,0,PCP-PEV,1,0,1.23,0,1.26,39,"{'availableMandates': 0, 'blankVotes': 63, 'blankVotesPercentage': 1.99, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 20, 'nullVotesPercentage': 0.63, 'numberParishes': 6, 'numberVoters': 3171, 'percentageVoters': 70.42}",Lajes do Pico,Açores,0,63,1.99,,False,20,0.63,6,3171,70.42
108,['Roberto Manuel Medeiros da Silva'],3,PS,1,1,PS,1,3,51.06,1,52.43,1619,"{'availableMandates': 0, 'blankVotes': 63, 'blankVotesPercentage': 1.99, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 20, 'nullVotesPercentage': 0.63, 'numberParishes': 6, 'numberVoters': 3171, 'percentageVoters': 70.42}",Lajes do Pico,Açores,0,63,1.99,,False,20,0.63,6,3171,70.42
109,['Miguel Ãngelo de Melo Machado'],2,pm,0,0,pm,1,2,45.1,0,46.31,1430,"{'availableMandates': 0, 'blankVotes': 63, 'blankVotesPercentage': 1.99, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 20, 'nullVotesPercentage': 0.63, 'numberParishes': 6, 'numberVoters': 3171, 'percentageVoters': 70.42}",Lajes do Pico,Açores,0,63,1.99,,False,20,0.63,6,3171,70.42
110,['Sergio Manuel Goulart Gonçalves'],0,PCP-PEV,0,0,PCP-PEV,1,0,2.05,0,2.12,77,"{'availableMandates': 0, 'blankVotes': 89, 'blankVotesPercentage': 2.37, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 34, 'nullVotesPercentage': 0.9, 'numberParishes': 6, 'numberVoters': 3761, 'percentageVoters': 64.44}",Madalena,Açores,0,89,2.37,,False,34,0.9,6,3761,64.44
111,['José António Marcos Soares'],3,PPD/PSD,1,1,PPD/PSD,1,3,58.44,1,60.42,2198,"{'availableMandates': 0, 'blankVotes': 89, 'blankVotesPercentage': 2.37, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 34, 'nullVotesPercentage': 0.9, 'numberParishes': 6, 'numberVoters': 3761, 'percentageVoters': 64.44}",Madalena,Açores,0,89,2.37,,False,34,0.9,6,3761,64.44
112,['Jorge Fernando Rodrigues Pereira'],2,PS,0,0,PS,1,2,36.24,0,37.47,1363,"{'availableMandates': 0, 'blankVotes': 89, 'blankVotesPercentage': 2.37, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 34, 'nullVotesPercentage': 0.9, 'numberParishes': 6, 'numberVoters': 3761, 'percentageVoters': 64.44}",Madalena,Açores,0,89,2.37,,False,34,0.9,6,3761,64.44
113,['Daniel Valério Oliveira'],0,PCP-PEV,0,0,PCP-PEV,1,0,1.25,0,1.27,43,"{'availableMandates': 0, 'blankVotes': 34, 'blankVotesPercentage': 0.99, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 30, 'nullVotesPercentage': 0.87, 'numberParishes': 9, 'numberVoters': 3444, 'percentageVoters': 70.54}",Nordeste,Açores,0,34,0.99,,False,30,0.87,9,3444,70.54
114,['Antonio Miguel Borges Soares'],3,PPD/PSD,1,1,PPD/PSD,1,3,59.58,1,60.71,2052,"{'availableMandates': 0, 'blankVotes': 34, 'blankVotesPercentage': 0.99, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 30, 'nullVotesPercentage': 0.87, 'numberParishes': 9, 'numberVoters': 3444, 'percentageVoters': 70.54}",Nordeste,Açores,0,34,0.99,,False,30,0.87,9,3444,70.54
115,['Carlos Alberto Medeiros Mendonça'],2,PS,0,0,PS,1,2,37.31,0,38.02,1285,"{'availableMandates': 0, 'blankVotes': 34, 'blankVotesPercentage': 0.99, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 30, 'nullVotesPercentage': 0.87, 'numberParishes': 9, 'numberVoters': 3444, 'percentageVoters': 70.54}",Nordeste,Açores,0,34,0.99,,False,30,0.87,9,3444,70.54
116,['Jorge Manuel de Morais Kol de Carvalho'],0,B.E.,0,0,B.E.,1,0,2.06,0,2.12,611,"{'availableMandates': 0, 'blankVotes': 468, 'blankVotesPercentage': 1.58, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 371, 'nullVotesPercentage': 1.25, 'numberParishes': 24, 'numberVoters': 29607, 'percentageVoters': 45.72}",Ponta Delgada,Açores,0,468,1.58,,False,371,1.25,24,29607,45.72
117,['Bruna Vasconcelos Valerio de Almeida'],0,CDS-PP.PPM,0,0,CDS-PP.PPM,1,0,0.95,0,0.97,280,"{'availableMandates': 0, 'blankVotes': 468, 'blankVotesPercentage': 1.58, 'displayMessage': None, 'hasNoVoting': False, 'nullVotes': 371, 'nullVotesPercentage': 1.25, 'numberParishes': 24, 'numberVoters': 29607, 'percentageVoters': 45.72}",Ponta Delgada,Açores,0,468,1.58,,False,371,1.25,24,29607,45.72
